user_tag	prevalence
D0926	0.20034173430158053
D1067	0.270521424883841
D0336	0.24185463659147868
D1189	0.25585585585585585
D0471	0.2601542416452442
D0024	0.31639501438159157
D0503	0.23529411764705882
D0028	0.336322869955157
D0506	0.22664282521233794
D0030	0.24091441969519342
D0510	0.2220532319391635
D0511	0.29644921552436004
D0513	0.2397094430992736
D0034	0.2719399538106236
D0036	0.3173695496783417
D0517	0.14742589703588144
D0518	0.16317016317016317
D0521	0.24973432518597238
D0522	0.22297297297297297
D0042	0.17395264116575593
D0525	0.37888198757763975
D0043	0.17002881844380405
D0527	0.21351351351351353
D0044	0.25050369375419745
D0531	0.2822624931356398
D0532	0.21505376344086022
D0045	0.2027348394768133
D0537	0.3021052631578947
D0049	0.4042145593869732
D0051	0.203125
D0543	0.25702479338842976
D0546	0.14369658119658119
D0550	0.25032010243277847
D0554	0.27916120576671033
D0558	0.3134507606084868
D0062	0.28265602322206096
D0570	0.22023809523809523
D0572	0.3129948765719609
D0576	0.23448275862068965
D0577	0.30991911451681564
D0578	0.27147766323024053
D0579	0.11811023622047244
D0066	0.20063091482649842
D0581	0.1616272677295217
D0068	0.23538306451612903
D0069	0.2776470588235294
D0585	0.3175355450236967
D0070	0.4605641911341393
D0071	0.22341376228775692
D0594	0.22864117168429618
D0078	0.32326071679550245
D0602	0.2217522658610272
D0603	0.26343612334801764
D0606	0.1491108071135431
D0084	0.2418655097613883
D0612	0.35841836734693877
D0089	0.14597544338335608
D0095	0.2933080208827717
D0622	0.2335186656076251
D0630	0.28169014084507044
D0643	0.1459227467811159
D0652	0.1976284584980237
D0104	0.23080032336297493
D0657	0.29386203150461704
D0658	0.20931802835921676
D0111	0.5299638989169675
D0114	0.28721174004192873
D0664	0.29559748427672955
D0671	0.1723963599595551
D0672	0.2694470477975633
D0676	0.22412509307520476
D0677	0.24886363636363637
D0122	0.2592429577464789
D0690	0.17018072289156627
D0694	0.2380038387715931
D0696	0.2552011095700416
D0135	0.16314699792960663
D0702	0.21413721413721415
D0719	0.17033492822966506
D0725	0.22793553338449732
D0150	0.7223042836041359
D0734	0.12836767036450078
D0737	0.28448275862068967
D0738	0.22566371681415928
D0754	0.20945454545454545
D0757	0.285236502627807
D0775	0.24273858921161826
D0778	0.16732438831886345
D0178	0.2530487804878049
D0796	0.23424878836833601
D0801	0.20833333333333334
D0804	0.2930513595166163
D0805	0.20557768924302788
D0191	0.19086021505376344
D0806	0.3862559241706161
D0810	0.33247863247863246
D0193	0.14705882352941177
D0816	0.28764568764568765
D0823	0.1872116018457482
D0825	0.30164403145103647
D0195	0.44308943089430897
D0826	0.16666666666666666
D0827	0.20827105132037868
D0830	0.27003154574132493
D0199	0.2535421327367636
D0839	0.2355864811133201
D0841	0.23943661971830985
D0202	0.2723646723646724
D0854	0.25
D0860	0.2821380243572395
D0215	0.2719817767653758
D0868	0.11446360153256704
D0218	0.18733887138355773
D0877	0.23743016759776536
D0878	0.12698412698412698
D0228	0.4510193933366484
D0890	0.28618693134822165
D0233	0.17833333333333334
D0894	0.26618705035971224
D0902	0.17845117845117844
D0903	0.2222222222222222
D0238	0.3621691413815365
D0907	0.19194823867721064
D0240	0.2624538745387454
D0911	0.19172113289760348
D0914	0.3021406727828746
D0915	0.1678726483357453
D0921	0.17436974789915966
D0248	0.4055299539170507
D0249	0.25874125874125875
D0251	0.17107093184979139
D0253	0.22282341367437286
D0255	0.31549609810479373
D0933	0.22054868208714362
D0259	0.544
D0939	0.21062618595825428
D0264	0.2778816199376947
D0949	0.3166332665330661
D0961	0.1986754966887417
D0962	0.3722963644730787
D0963	0.3914780292942743
D0964	0.20514511873350924
D0277	0.23524487233151947
D0967	0.28846153846153844
D0283	0.25588697017268447
D0985	0.29392553886348793
D0997	0.2591059602649007
D0999	0.15293040293040294
D1027	0.2624555160142349
D1046	0.29760479041916166
D1052	0.29226069246435843
D1109	0.18192219679633867
D1114	0.27517501346257406
D0355	0.27751196172248804
D1134	0.24492862509391436
D1143	0.1949765857811835
D1161	0.31285551763367464
D0381	0.3165137614678899
D0399	0.26156299840510366
D0412	0.2934472934472934
D1188	0.30825565912117175
D1199	0.15663524292965916
D1200	0.2242152466367713
D0441	0.21511627906976744
D0451	0.31575603557814486
D0006	0.27675675675675676
D0456	0.3034923757993114
D0458	0.3033769063180828
D0461	0.26726604004903964
D0462	0.2913907284768212
D0463	0.23369565217391305
D0466	0.32216494845360827
D0468	0.32386363636363635
D0015	0.21433743664011587
D0475	0.2620689655172414
D0476	0.15563991323210413
D0016	0.20862068965517241
D0477	0.2894088669950739
D0020	0.33098094565984476
D0478	0.2315270935960591
D0479	0.16767371601208458
D0480	0.20041644976574702
D0484	0.3433208489388265
D0485	0.21170130869899922
D0491	0.20347284060552093
D0493	0.2542584129621936
D0495	0.19338092147955874
D0499	0.3085031623330991
D0501	0.24129475232957331
D0025	0.3053435114503817
D0026	0.43073811931243683
D0505	0.2565947242206235
D0029	0.27899686520376177
D0507	0.23515024458420686
D0031	0.2608695652173913
D0512	0.16309931506849315
D0041	0.2227249874308698
D0523	0.20632911392405062
D0526	0.2465166130760986
D0529	0.2095115681233933
D0047	0.20437956204379562
D0538	0.2471264367816092
D0539	0.26319095477386933
D0052	0.3023255813953488
D0053	0.2967581047381546
D0549	0.17164179104477612
D0551	0.24380403458213257
D0552	0.16298342541436464
D0553	0.11921097770154374
D0555	0.15207373271889402
D0556	0.2791666666666667
D0054	0.22065063649222066
D0557	0.12386545648691938
D0055	0.22718446601941747
D0056	0.2650551314673452
D0560	0.14293948126801154
D0057	0.2125340599455041
D0561	0.2215700660308144
D0563	0.26346604215456676
D0565	0.24361820199778025
D0060	0.2900763358778626
D0568	0.2972465581977472
D0569	0.24835164835164836
D0063	0.29978354978354976
D0575	0.22796934865900384
D0064	0.22413033905768384
D0065	0.2671081677704194
D0583	0.27939590075512405
D0586	0.32238805970149254
D0588	0.24814814814814815
D0072	0.24807056229327454
D0589	0.16727272727272727
D0073	0.28699551569506726
D0590	0.2355808285946385
D0591	0.25515695067264577
D0074	0.2995169082125604
D0592	0.3669724770642202
D0076	0.21301474326385358
D0599	0.36
D0600	0.19682959048877147
D0601	0.23350022758306782
D0607	0.2884801548886738
D0611	0.30434782608695654
D0615	0.1839662447257384
D0096	0.20628272251308902
D0629	0.22274881516587677
D0633	0.21084953940634596
D0635	0.22244897959183674
D0636	0.24710743801652893
D0637	0.2504798464491363
D0638	0.2755417956656347
D0644	0.2606060606060606
D0645	0.22795969773299748
D0647	0.29281437125748505
D0649	0.28199052132701424
D0651	0.3393246187363834
D0655	0.20309810671256454
D0105	0.19767441860465115
D0109	0.2759452936444087
D0112	0.28276209677419356
D0113	0.29422492401215805
D0116	0.5714285714285714
D0665	0.37210718635809986
D0117	0.3515384615384615
D0669	0.344206008583691
D0679	0.2868539715574055
D0680	0.26625111308993765
D0123	0.22093023255813954
D0681	0.15457413249211358
D0126	0.2529610829103215
D0683	0.29994643813604716
D0688	0.34444444444444444
D0689	0.11327649208282582
D0692	0.3449905482041588
D0130	0.19931662870159453
D0133	0.18820861678004536
D0698	0.10869565217391304
D0699	0.17536945812807883
D0707	0.4461436170212766
D0712	0.21731601731601732
D0141	0.26275115919629055
D0718	0.2613895216400911
D0144	0.22607833415964304
D0148	0.3146017699115044
D0152	0.27218344965104685
D0156	0.3013205282112845
D0733	0.3378429161969185
D0163	0.2814885496183206
D0748	0.24651882413615264
D0168	0.1877637130801688
D0751	0.2765957446808511
D0752	0.36538461538461536
D0753	0.18917274939172748
D0765	0.2920634920634921
D0171	0.0
D0768	0.22507836990595612
D0769	0.15696887686062247
D0773	0.22429906542056074
D0774	0.13520408163265307
D0177	0.22824974411463664
D0780	0.281447963800905
D0180	0.15384615384615385
D0182	0.35172413793103446
D0783	0.20730337078651687
D0185	0.22529644268774704
D0794	0.39451476793248946
D0795	0.21391752577319587
D0802	0.19010043041606886
D0803	0.1716937354988399
D0190	0.1511142061281337
D0192	0.22078853046594982
D0807	0.2530744336569579
D0808	0.1880952380952381
D0809	0.22280471821756226
D0811	0.15083798882681565
D0812	0.23809523809523808
D0814	0.202361782071927
D0194	0.3060363022372309
D0817	0.3379746835443038
D0818	0.12790697674418605
D0820	0.38396624472573837
D0822	0.1717579250720461
D0824	0.24714434060228452
D0828	0.2583868665239115
D0829	0.29111531190926276
D0831	0.2721598002496879
D0833	0.183125
D0834	0.20810810810810812
D0835	0.18572331017056223
D0197	0.2707275803722504
D0836	0.16406701328711729
D0837	0.25961538461538464
D0198	0.1993704092339979
D0838	0.12903225806451613
D0840	0.1916403785488959
D0844	0.28782608695652173
D0845	0.0975609756097561
D0846	0.2017738359201774
D0848	0.34320388349514563
D0851	0.20356472795497185
D0853	0.24036697247706423
D0205	0.47549909255898365
D0855	0.2874617737003058
D0856	0.2947427293064877
D0857	0.47096774193548385
D0859	0.15518096182449181
D0210	0.3250883392226148
D0861	0.264804469273743
D0862	0.24857142857142858
D0212	0.1813186813186813
D0213	0.24808184143222506
D0865	0.25716282320055905
D0214	0.2759433962264151
D0216	0.21479229989868287
D0869	0.2608695652173913
D0872	0.2813497492020064
D0873	0.2962962962962963
D0225	0.35233160621761656
D0876	0.16851441241685144
D0226	0.11287128712871287
D0882	0.36627906976744184
D0229	0.3301997649823737
D0885	0.2859486057955167
D0230	0.3241758241758242
D0886	0.22482435597189696
D0232	0.217815344603381
D0891	0.18326118326118326
D0895	0.22287968441814596
D0896	0.2148936170212766
D0235	0.3562231759656652
D0900	0.2638888888888889
D0236	0.24386653581943082
D0904	0.19491525423728814
D0239	0.24217365623154163
D0241	0.17511520737327188
D0909	0.19371196754563894
D0242	0.2533659730722154
D0910	0.2154761904761905
D0912	0.2625139043381535
D0244	0.2591138530566461
D0913	0.17328042328042328
D0917	0.2488436632747456
D0918	0.31508991399530883
D0919	0.2292118582791034
D0920	0.3074074074074074
D0245	0.20833333333333334
D0922	0.24169184290030213
D0246	0.13623595505617977
D0923	0.29411764705882354
D0250	0.32
D0924	0.27584134615384615
D0925	0.14897260273972604
D0252	0.1416015625
D0928	0.2678916827852998
D0929	0.259927797833935
D0254	0.35879332477535303
D0931	0.19753886010362695
D0256	0.2907801418439716
D0932	0.2507987220447284
D0934	0.14466546112115733
D0260	0.31983805668016196
D0935	0.21739130434782608
D0936	0.14721586575133486
D0937	0.32798833819241985
D0261	0.2955499580184719
D0262	0.1775780915703894
D0938	0.22483940042826553
D0263	0.3220183486238532
D0940	0.2881773399014778
D0941	0.2749336367083807
D0942	0.22710886806056235
D0943	0.2711206896551724
D0944	0.3795986622073579
D0265	0.1854345165238678
D0945	0.2493573264781491
D0946	0.18048359240069084
D0947	0.24754901960784315
D0267	0.19262295081967212
D0948	0.34375
D0268	0.2698412698412698
D0270	0.24414715719063546
D0271	0.1952941176470588
D0950	0.2309495896834701
D0951	0.2345679012345679
D0952	0.2692009309542281
D0953	0.2680722891566265
D0954	0.28297872340425534
D0273	0.33733539891556935
D0955	0.33707865168539325
D0956	0.26688102893890675
D0957	0.35131298793470545
D0274	0.21317621853240493
D0275	0.21956295525494277
D0959	0.25760950259836674
D0960	0.2023047375160051
D0280	0.2543706293706294
D0282	0.2857142857142857
D0284	0.21476510067114093
D0968	0.2854661262304574
D0972	0.2523809523809524
D0979	0.2334047109207709
D0980	0.28684684684684686
D0291	0.335278276481149
D0995	0.24451703219785348
D0299	0.3076923076923077
D1021	0.2755143202904397
D1037	0.27636363636363637
D1038	0.3242220353238015
D1040	0.16940789473684212
D0315	0.16666666666666666
D0318	0.3508164275111331
D1056	0.3081967213114754
D1059	0.2756132756132756
D1060	0.29906176700547304
D1090	0.23253833049403747
D1105	0.30639097744360905
D0346	0.1757469244288225
D1112	0.22153846153846155
D1113	0.20586475164572113
D1116	0.15441176470588236
D0365	0.3927938570584761
D1136	0.2868447082096934
D0367	0.25163398692810457
D1141	0.23569277108433734
D0370	0.3036837376460018
D1149	0.19308125502815768
D1150	0.2074913750616067
D1156	0.2050380785002929
D0388	0.21196358907672302
D1175	0.15654077723043242
D0401	0.21946308724832214
D1183	0.2299084435401831
D1184	0.2754279959718026
D1195	0.25123762376237624
D1201	0.25375170532060026
D0429	0.2680546519193234
D0431	0.25
D0435	0.35194174757281554
D1210	0.22967032967032966
D0440	0.2264472190692395
D0001	0.21122112211221122
D0443	0.24259259259259258
D0445	0.15134837644468904
D0446	0.3520726859738785
D0448	0.27692307692307694
D0003	0.3045356371490281
D0450	0.3294048320565704
D0452	0.22621184919210055
D0005	0.17061611374407584
D0453	0.19454770755885997
D0454	0.2774725274725275
D0007	0.26791277258566976
D0008	0.20463960231980116
D0455	0.2044334975369458
D0009	0.24792013311148087
D0010	0.2856368563685637
D0459	0.19077809798270892
D0460	0.2868421052631579
D0012	0.28512396694214875
D0464	0.3005157055789967
D0465	0.3923404255319149
D0467	0.2354533152909337
D0469	0.2006861063464837
D0470	0.37254901960784315
D0473	0.16927453769559034
D0474	0.25701357466063346
D0013	0.24293785310734464
D0017	0.4
D0018	0.21465428276573786
D0019	0.23293515358361774
D0021	0.27023498694516973
D0481	0.29390892962743936
D0482	0.2217573221757322
D0483	0.31152204836415365
D0486	0.21325828642901815
D0487	0.23842592592592593
D0488	0.3138602520045819
D0489	0.23666210670314639
D0022	0.46039035591274396
D0490	0.2634032634032634
D0492	0.19574468085106383
D0496	0.24465558194774348
D0497	0.30787589498806683
D0498	0.18646616541353384
D0023	0.31529017857142855
D0500	0.23996082272282077
D0504	0.2774566473988439
D0032	0.36210526315789476
D0033	0.27677725118483415
D0514	0.2351421188630491
D0035	0.2672316384180791
D0515	0.17935615738375063
D0516	0.4557547715442452
D0038	0.34171597633136097
D0039	0.32495164410058025
D0040	0.32109375
D0519	0.2595708876735381
D0520	0.26298487836949375
D0524	0.2048780487804878
D0528	0.16561181434599156
D0530	0.18265440210249673
D0533	0.31483457844183566
D0534	0.3026034997865984
D0046	0.24053880692751764
D0535	0.15432098765432098
D0536	0.13814274750575595
D0048	0.22720897615708274
D0540	0.34093637454981995
D0542	0.10526315789473684
D0050	0.1959262851600388
D0544	0.42157470551766896
D0545	0.17918215613382898
D0559	0.1953781512605042
D0562	0.2383638928067701
D0058	0.2025078369905956
D0059	0.156794425087108
D0564	0.21153846153846154
D0567	0.29254868755292124
D0571	0.20600272851296045
D0573	0.2726347914547304
D0574	0.2962085308056872
D0075	0.3263598326359833
D0595	0.45
D0596	0.22559652928416485
D0597	0.15078407720144751
D0598	0.1936619718309859
D0079	0.2655367231638418
D0080	0.3956750438340152
D0081	0.2558459422283356
D0604	0.3456356180433509
D0605	0.21397379912663755
D0608	0.21708185053380782
D0609	0.21875
D0083	0.22114347357065803
D0085	0.27611940298507465
D0086	0.17880794701986755
D0087	0.23700305810397554
D0610	0.22087205146533237
D0088	0.10231023102310231
D0613	0.14407988587731813
D0614	0.2594458438287154
D0090	0.11538461538461539
D0091	0.22871287128712872
D0616	0.2662619254119688
D0617	0.2766990291262136
D0093	0.25838926174496646
D0620	0.07042253521126761
D0621	0.2058432934926959
D0623	0.22504621072088724
D0624	0.2505030181086519
D0625	0.1529656607700312
D0098	0.254320987654321
D0099	0.27902946273830154
D0627	0.4292803970223325
D0628	0.2222222222222222
D0100	0.20067170445004198
D0631	0.2023542600896861
D0632	0.13874538745387455
D0634	0.3128205128205128
D0102	0.2739018087855297
D0640	0.28197130380536495
D0641	0.1947069943289225
D0646	0.4559068219633943
D0103	0.19480519480519481
D0648	0.11265899454875833
D0653	0.29
D0654	0.3356054530874098
D0656	0.2133828996282528
D0106	0.3061664510564899
D0108	0.16252390057361377
D0659	0.23251028806584362
D0660	0.271304347826087
D0661	0.16216216216216217
D0662	0.2849891225525743
D0115	0.09606986899563319
D0666	0.17388059701492536
D0667	0.15527950310559005
D0668	0.125
D0118	0.03350083752093802
D0119	0.2125984251968504
D0673	0.22269417475728157
D0674	0.2921259842519685
D0678	0.18108419838523646
D0124	0.0410958904109589
D0125	0.189873417721519
D0682	0.2516891891891892
D0127	0.3185530921820303
D0684	0.35294117647058826
D0685	0.19250253292806485
D0128	0.21147540983606558
D0686	0.23983169705469845
D0687	0.27896995708154504
D0129	0.1887304820095044
D0691	0.0
D0693	0.3047404063205418
D0695	0.3932092004381161
D0131	0.17154811715481172
D0697	0.2041522491349481
D0132	0.0967741935483871
D0134	0.32335623159960747
D0700	0.39466666666666667
D0701	0.2902777777777778
D0703	0.28002154011847064
D0704	0.11389236545682102
D0705	0.14137214137214138
D0137	0.16514806378132119
D0706	0.15566037735849056
D0709	0.32148900169204736
D0138	0.19660056657223796
D0711	0.1943298969072165
D0713	0.24816176470588236
D0139	0.3138343296327925
D0714	0.2697841726618705
D0715	0.18408941485864563
D0716	0.2616632860040568
D0717	0.24193548387096775
D0143	0.23616734143049933
D0720	0.3280141843971631
D0721	0.21875
D0146	0.1711111111111111
D0147	0.2104810996563574
D0722	0.24398395721925134
D0723	0.25396825396825395
D0724	0.33503401360544216
D0726	0.20212765957446807
D0149	0.15296803652968036
D0151	0.1975736568457539
D0728	0.20549450549450549
D0729	0.22454090150250416
D0730	0.29069767441860467
D0731	0.2248995983935743
D0153	0.24884080370942813
D0154	0.2404332129963899
D0157	0.2630208333333333
D0158	0.30419268510258696
D0736	0.22315112540192927
D0159	0.23961661341853036
D0160	0.18511627906976744
D0161	0.22761596548004315
D0162	0.26666666666666666
D0164	0.2320596458527493
D0739	0.20176730486008837
D0165	0.27919799498746867
D0740	0.3333333333333333
D0742	0.12181818181818181
D0743	0.3129496402877698
D0745	0.13333333333333333
D0746	0.19955156950672645
D0166	0.3440922190201729
D0747	0.13326187924258664
D0167	0.15485564304461943
D0749	0.23916967509025272
D0750	0.2007168458781362
D0755	0.1744617668893838
D0756	0.25
D0758	0.20128824476650564
D0759	0.29411764705882354
D0760	0.29107981220657275
D0761	0.25
D0762	0.20398009950248755
D0763	0.22184105202973128
D0764	0.24530075187969924
D0170	0.3211935059236507
D0172	0.23423423423423423
D0173	0.35294117647058826
D0770	0.3459051724137931
D0771	0.2535885167464115
D0772	0.15432098765432098
D0176	0.2354948805460751
D0777	0.27783505154639176
D0781	0.2777777777777778
D0179	0.25766871165644173
D0181	0.2330508474576271
D0782	0.08139534883720931
D0784	0.1976284584980237
D0785	0.24859708193041527
D0786	0.1341772151898734
D0183	0.189873417721519
D0787	0.23774954627949182
D0184	0.5454545454545454
D0788	0.3812154696132597
D0790	0.22531645569620254
D0791	0.2219551282051282
D0792	0.25272610647851185
D0793	0.20611439842209073
D0797	0.34652278177458035
D0799	0.19184290030211482
D0187	0.27241379310344827
D0800	0.22900763358778625
D0189	0.3615023474178404
D0813	0.2833333333333333
D0819	0.2808022922636103
D0196	0.2050314465408805
D0201	0.3517915309446254
D0842	0.3118279569892473
D0843	0.16845878136200718
D0847	0.12861136999068035
D0203	0.23529411764705882
D0849	0.16622516556291392
D0852	0.29695885509839
D0204	0.3215547703180212
D0206	0.13848920863309352
D0858	0.23487544483985764
D0207	0.2998093422306959
D0208	0.22002635046113306
D0209	0.2699579831932773
D0863	0.5625
D0864	0.2840466926070039
D0866	0.23076923076923078
D0870	0.125
D0874	0.23144963144963146
D0223	0.1951219512195122
D0875	0.2510460251046025
D0879	0.2956419316843345
D0227	0.23802395209580837
D0880	0.18151815181518152
D0881	0.3
D0231	0.20716685330347145
D0888	0.3568904593639576
D0892	0.165
D0893	0.36018957345971564
D0897	0.25593008739076156
D0899	0.2503793626707132
D0234	0.21526418786692758
D0905	0.1811175337186898
D0906	0.3079470198675497
D0965	0.22467532467532467
D0966	0.1111111111111111
D0279	0.4758909853249476
D0969	0.238562091503268
D0970	0.2393026941362916
D0971	0.19594594594594594
D0973	0.20783795684720388
D0974	0.24779541446208111
D0285	0.309840996991835
D0975	0.30315888731730317
D0976	0.16831683168316833
D0286	0.2470997679814385
D0977	0.2134387351778656
D0978	0.15384615384615385
D0982	0.16129032258064516
D0983	0.22406967537608868
D0986	0.37566137566137564
D0987	0.2290772532188841
D0988	0.3080260303687636
D0288	0.1921529175050302
D0989	0.1571334648257725
D0991	0.23510204081632652
D0993	0.24795640326975477
D0289	0.24932249322493225
D0290	0.3023658395845355
D0293	0.30702479338842975
D0294	0.38661710037174724
D0295	0.2222222222222222
D0996	0.24154589371980675
D0998	0.16538461538461538
D1000	0.2247191011235955
D1002	0.14841849148418493
D1003	0.14814814814814814
D1004	0.25462962962962965
D1005	0.28662420382165604
D1006	0.23116883116883116
D1009	0.284121320249777
D0298	0.36814958091553834
D0300	0.24745762711864408
D0301	0.277317880794702
D1013	0.29207232267037553
D1015	0.1945945945945946
D1016	0.27313915857605175
D1017	0.17310443490701002
D1018	0.30057803468208094
D0302	0.18984420080784767
D1019	0.2101010101010101
D1020	0.23741007194244604
D0304	0.11541774332472007
D1022	0.24152542372881355
D1023	0.34779750164365547
D1024	0.17616580310880828
D1025	0.2529043789097408
D1026	0.22407170294494239
D1028	0.12903225806451613
D1030	0.19903381642512077
D0305	0.2857142857142857
D0308	0.15384615384615385
D0309	0.4424778761061947
D1031	0.275
D1032	0.3539741219963031
D1033	0.27296587926509186
D1034	0.28125
D1035	0.16310160427807488
D0310	0.23011363636363635
D1036	0.19230769230769232
D0311	0.31198686371100165
D0312	0.3512658227848101
D1039	0.16028708133971292
D1041	0.2007255139056832
D1042	0.1425891181988743
D1044	0.24268177525967893
D0314	0.26691042047531993
D0316	0.20281359906213364
D0317	0.1838955386289445
D1045	0.2651162790697674
D0319	0.1947565543071161
D0320	0.2798165137614679
D1047	0.2396694214876033
D0321	0.2565905096660808
D1048	0.2023385866802237
D1049	0.1368421052631579
D1050	0.23744575325480471
D1051	0.43573667711598746
D0322	0.23953098827470687
D1055	0.26126126126126126
D0323	0.23015873015873015
D1057	0.28714285714285714
D1058	0.1999195494770716
D0324	0.30834512022630833
D1061	0.12181303116147309
D1062	0.21137586471944658
D0328	0.2589041095890411
D1063	0.17385352498288842
D1065	0.5
D1068	0.32936507936507936
D1069	0.3344370860927152
D1070	0.40711462450592883
D1071	0.25
D1072	0.257825370675453
D0329	0.25510204081632654
D1074	0.2146341463414634
D1075	0.25916561314791403
D0330	0.18488888888888888
D1076	0.23204419889502761
D0331	0.2692307692307692
D1077	0.2261904761904762
D1078	0.21071428571428572
D1080	0.13333333333333333
D1081	0.22883135059482154
D0333	0.1444337811900192
D1082	0.1908456167571761
D0334	0.226890756302521
D1083	0.15324675324675324
D1084	0.2554112554112554
D0335	0.12914691943127962
D0337	0.14285714285714285
D0338	0.1599749058971142
D1087	0.1855072463768116
D1089	0.17543859649122806
D0339	0.12908496732026145
D1091	0.28888888888888886
D1092	0.40732519422863483
D0340	0.25353283458021614
D1094	0.16546762589928057
D0341	0.341843357853743
D1096	0.3118279569892473
D1097	0.2727272727272727
D1098	0.3485630066322771
D1099	0.36363636363636365
D1100	0.11449676823638043
D1101	0.3094736842105263
D1102	0.2454981992797119
D0343	0.273972602739726
D1103	0.4850361197110423
D1104	0.1694915254237288
D0344	0.40625
D1106	0.299412915851272
D0345	0.2631578947368421
D0347	0.14962762356127285
D1107	0.38461538461538464
D1108	0.4864864864864865
D1110	0.16186556927297668
D1111	0.18864468864468864
D0348	0.2495256166982922
D0349	0.25449101796407186
D0350	0.3937007874015748
D1115	0.23125
D1118	0.20717131474103587
D0351	0.18518518518518517
D0352	0.23076923076923078
D1119	0.26277372262773724
D0353	0.21379310344827587
D1120	0.3389830508474576
D1121	0.18181818181818182
D0356	0.20930232558139536
D1122	0.20221606648199447
D0357	0.26975259377494015
D1124	0.26666666666666666
D1125	0.3416342412451362
D0360	0.3263157894736842
D0361	0.3132803632236095
D0362	0.2307032590051458
D1128	0.1951219512195122
D1129	0.1724137931034483
D1130	0.24468085106382978
D1131	0.2668187001140251
D0363	0.1617161716171617
D1132	0.17647058823529413
D0364	0.15384615384615385
D1133	0.18181818181818182
D1135	0.0
D0366	0.24468085106382978
D1137	0.1232876712328767
D1138	0.2845659163987138
D1139	0.3474903474903475
D1140	0.4375
D1142	0.25
D0369	0.26683291770573564
D1145	0.23104693140794225
D1146	0.3253012048192771
D1147	0.3333333333333333
D1148	0.2482876712328767
D0371	0.4645669291338583
D1151	0.27300613496932513
D1152	0.4581005586592179
D1153	0.241635687732342
D0373	0.2718204488778055
D0374	0.4631578947368421
D1154	0.2020845396641575
D0375	0.4815340909090909
D0376	0.35555555555555557
D1155	0.16981132075471697
D1157	0.21739130434782608
D0377	0.19114219114219114
D1158	0.1976190476190476
D0378	0.35950155763239877
D1160	0.1
D1162	0.22606689734717417
D1163	0.30864197530864196
D1164	0.2860429447852761
D0380	0.13043478260869565
D0382	0.27956989247311825
D0383	0.1016949152542373
D1166	0.18313953488372092
D1167	0.17777777777777778
D0386	0.6
D0387	0.2515400410677618
D0389	0.2073272273105745
D0390	0.5636363636363636
D1168	0.4421052631578947
D1169	0.08088235294117647
D1170	0.2783599088838269
D1171	0.13725490196078433
D1172	0.2754880694143167
D0394	0.29904306220095694
D0395	0.2582781456953642
D1174	0.26044776119402985
D0398	0.4440465532676813
D0400	0.125
D0402	0.1388888888888889
D1176	0.26394052044609667
D0403	0.15254237288135594
D0405	0.5
D1178	0.3333333333333333
D0406	0.0
D0407	0.2742782152230971
D0408	0.31197771587743733
D1179	0.1806020066889632
D1180	0.2619047619047619
D0410	0.3631578947368421
D1181	0.23623011015911874
D0411	0.11235955056179775
D1185	0.31934731934731936
D1186	0.4444444444444444
D0413	0.1794871794871795
D0414	0.16
D0415	0.14678899082568808
D0417	0.6136363636363636
D0419	0.340153452685422
D0420	0.08333333333333333
D0421	0.2
D0422	0.2727272727272727
D0423	0.625
D1190	0.32786885245901637
D0424	0.5263157894736842
D1191	0.33969465648854963
D1193	0.3404255319148936
D1194	0.8260869565217391
D0426	0.2222222222222222
D0427	0.4578005115089514
D1198	0.3770491803278688
D1202	0.23809523809523808
D1204	0.5
D1205	0.29689119170984457
D1206	0.20580474934036938
D0432	0.16666666666666666
D0433	0.26865671641791045
D1207	0.375
D1208	0.5
D1209	0.2708333333333333
D0436	0.42765273311897106
D0437	0.2222222222222222
D0439	0.25
D0444	0.42857142857142855
D0449	0.38461538461538464
